Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-05-08,10060,6.57999992370605,6.57999992370605,0.0,3.52999997138977,0.319999992847443,2.73000001907349,0.0,44,8,203,574,1740
1624580081,2016-05-08,3427,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.22000002861023,0.0,0,0,152,1288,1427
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0.0,0.0,0.0,4.88000011444092,0.0,0,0,295,991,2987
1844505072,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2063
2022484408,2016-05-08,3292,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0,0,135,1305,1848
2026352035,2016-05-08,5528,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0,0,258,610,1555
2320127002,2016-05-08,5161,3.48000001907349,3.48000001907349,0.0,0.0,0.0,3.47000002861023,0.0,0,0,247,1193,1821
2873212765,2016-05-08,8168,5.53999996185303,5.53999996185303,0.0,2.90000009536743,0.0,2.64000010490417,0.0,46,0,326,1068,2096
3977333714,2016-05-08,13585,9.09000015258789,9.09000015258789,0.0,0.680000007152557,5.23999977111816,3.17000007629395,0.0,9,116,171,688,1633
4020332650,2016-05-08,5862,4.19999980926514,4.19999980926514,0.0,0.0,0.0,4.15000009536743,0.0,0,0,263,775,3089
4319703577,2016-05-08,3672,2.46000003814697,2.46000003814697,0.0,0.0,0.0,2.46000003814697,0.0,0,0,153,603,1792
4388161847,2016-05-08,17298,14.3800001144409,14.3800001144409,0.0,9.89000034332275,1.25999999046326,3.23000001907349,0.0,107,38,178,576,3934
4445114986,2016-05-08,7303,4.90000009536743,4.90000009536743,0.0,0.0,0.25,4.65000009536743,0.0,0,8,308,733,2423
4558609924,2016-05-08,6543,4.32999992370605,4.32999992370605,0.0,1.79999995231628,0.5,2.01999998092651,0.0,66,35,238,1019,2666
4702921684,2016-05-08,12857,10.4300003051758,10.4300003051758,0.0,0.680000007152557,6.21000003814697,3.53999996185303,0.0,9,125,192,1019,3287
5553957443,2016-05-08,6083,4.0,4.0,0.0,0.219999998807907,0.469999998807907,3.29999995231628,0.0,3,8,210,505,1762
5577150313,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1819
6117666160,2016-05-08,7328,5.53000020980835,5.53000020980835,0.0,0.0,0.0,5.53000020980835,0.0,0,0,318,517,2250
6290855005,2016-05-08,7706,5.82999992370605,5.82999992370605,0.0,0.0,0.0,5.82000017166138,0.0,0,0,251,1189,2712
6962181067,2016-05-08,4188,2.76999998092651,2.76999998092651,0.0,0.0,0.519999980926514,2.25,0.0,0,14,151,709,1659
7086361926,2016-05-08,10677,7.09999990463257,7.09999990463257,0.0,2.30999994277954,1.52999997138977,3.25,0.0,32,27,147,695,2534
8053475328,2016-05-08,22026,17.6499996185303,17.6499996185303,0.0,13.3999996185303,0.589999973773956,3.66000008583069,0.0,125,14,228,1073,3589
8378563200,2016-05-08,2943,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0,0,139,621,2685
8583815059,2016-05-08,9217,7.19000005722046,7.19000005722046,0.0,0.219999998807907,3.30999994277954,3.66000008583069,0.0,3,72,182,1183,2940
8792009665,2016-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1688
8877689391,2016-05-08,10686,8.10999965667725,8.10999965667725,0.0,1.08000004291534,0.200000002980232,6.80000019073486,0.0,17,4,245,1174,2847
