Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,0.0,2.32999992370605,0.920000016689301,5.53999996185303,0.0,31,23,279,833,1970
1624580081,2016-04-26,2826,1.8400000333786,1.8400000333786,0.0,0.0,0.0,1.83000004291534,0.0099999997764825,0,0,140,1300,1402
1644430081,2016-04-26,9919,7.21000003814697,7.21000003814697,0.0,0.800000011920929,1.72000002861023,4.69000005722046,0.0,11,41,223,1165,3123
1844505072,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1347
1927972279,2016-04-26,3761,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0,0,192,1058,2638
2022484408,2016-04-26,10119,7.19000005722046,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55,24,275,1086,2793
2026352035,2016-04-26,5933,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0,0,288,1018,1595
2320127002,2016-04-26,3409,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,147,1293,1632
2347167796,2016-04-26,5980,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0,0,227,732,1861
2873212765,2016-04-26,8242,5.53999996185303,5.53999996185303,0.0,0.119999997317791,0.180000007152557,5.23999977111816,0.0,2,5,309,1124,1882
3372868164,2016-04-26,8283,5.78999996185303,5.78999996185303,0.0,1.85000002384186,0.0500000007450581,3.86999988555908,0.0099999997764825,22,2,333,1083,2057
3977333714,2016-04-26,11388,7.61999988555908,7.61999988555908,0.0,0.449999988079071,4.21999979019165,2.95000004768372,0.0,7,95,170,797,1551
4020332650,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-26,9899,6.6399998664856,6.6399998664856,0.0,0.569999992847443,0.920000016689301,5.15000009536743,0.0,8,21,288,649,2236
4388161847,2016-04-26,9461,7.28000020980835,7.28000020980835,0.0,0.939999997615814,1.05999994277954,5.26999998092651,0.0,14,23,224,673,2929
4445114986,2016-04-26,6326,4.40999984741211,4.40999984741211,0.0,2.41000008583069,0.0399999991059303,1.96000003814697,0.0,29,1,180,839,2291
4558609924,2016-04-26,9148,6.05000019073486,6.05000019073486,0.0,0.430000007152557,2.02999997138977,3.58999991416931,0.0,12,41,283,1062,2223
4702921684,2016-04-26,6108,4.94999980926514,4.94999980926514,0.0,0.0700000002980232,0.349999994039536,4.53999996185303,0.0,1,8,216,765,2784
5553957443,2016-04-26,11886,7.76000022888184,7.76000022888184,0.0,2.36999988555908,0.930000007152557,4.46000003814697,0.0,40,18,238,750,2093
5577150313,2016-04-26,5325,3.98000001907349,3.98000001907349,0.0,0.850000023841858,0.649999976158142,2.47000002861023,0.0,38,32,181,759,3088
6117666160,2016-04-26,9543,7.21000003814697,7.21000003814697,0.0,0.0,0.340000003576279,6.86999988555908,0.0,0,7,352,1077,2450
6290855005,2016-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
6775888955,2016-04-26,7091,5.26999998092651,5.26999998092651,1.95959603786469,3.48000001907349,0.870000004768372,0.730000019073486,0.0,42,30,47,1321,2584
6962181067,2016-04-26,10433,6.90000009536743,6.90000009536743,0.0,2.57999992370605,0.419999986886978,3.90000009536743,0.0,36,7,254,680,2012
7007744171,2016-04-26,15090,10.1000003814697,10.1000003814697,0.0,0.930000007152557,0.939999997615814,8.22999954223633,0.0,16,22,424,978,2939
7086361926,2016-04-26,10387,7.07000017166138,7.07000017166138,0.0,4.15999984741211,0.769999980926514,2.11999988555908,0.0,70,33,132,726,2781
8053475328,2016-04-26,12685,9.61999988555908,9.61999988555908,0.0,6.30999994277954,0.200000002980232,3.09999990463257,0.0,68,5,185,1182,2846
8253242879,2016-04-26,4562,3.03999996185303,3.03999996185303,0.0,1.17999994754791,0.490000009536743,1.37000000476837,0.0,19,14,108,1299,1813
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0.0,7.51000022888184,0.920000016689301,4.42000007629395,0.0,90,18,161,593,3763
8583815059,2016-04-26,10499,8.1899995803833,8.1899995803833,0.0,0.0700000002980232,4.21999979019165,3.89000010490417,0.0,1,91,214,1134,3093
8792009665,2016-04-26,1321,0.850000023841858,0.850000023841858,0.0,0.0,0.0,0.850000023841858,0.0,0,0,80,1360,1928
8877689391,2016-04-26,11101,8.43000030517578,8.43000030517578,0.0,1.75999999046326,0.129999995231628,6.5,0.0,22,3,258,1157,2860
