Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-04-01,12262,7.86999988555908,7.86999988555908,0.0,3.3199999332428,0.829999983310699,3.64000010490417,0.0,47,21,200,866,1868
1624580081,2016-04-01,9218,5.98999977111816,5.98999977111816,0.0,0.0,0.0,5.96999979019165,0.0099999997764825,0,0,221,1219,1541
1644430081,2016-04-01,4636,3.41000008583069,3.41000008583069,0.0,0.0,0.779999971389771,2.59999990463257,0.0299999993294477,0,16,586,838,3323
1844505072,2016-04-01,6847,4.53000020980835,4.53000020980835,0.0,0.610000014305115,0.370000004768372,3.54999995231628,0.0,9,9,251,1171,1969
1927972279,2016-04-01,4317,2.99000000953674,2.99000000953674,0.0,0.0,0.370000004768372,2.61999988555908,0.0,0,11,192,854,2590
2022484408,2016-04-01,13603,9.60000038146973,9.60000038146973,0.0,5.46000003814697,0.629999995231628,3.50999999046326,0.0,72,16,213,1139,2645
2026352035,2016-04-01,2605,1.62000000476837,1.62000000476837,0.0,0.0,0.0,1.62000000476837,0.0,0,0,166,729,1407
2320127002,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2347167796,2016-04-01,8328,5.51000022888184,5.51000022888184,0.0,0.0,2.0,3.5,0.0,0,33,212,804,1935
2873212765,2016-04-01,890,0.600000023841858,0.600000023841858,0.0,0.0,0.0,0.600000023841858,0.0,0,0,41,1399,1335
2891001357,2016-04-01,0,0.0,0.0,4.82803201675415,0.0,0.0,0.0,0.0,0,660,0,780,4562
3372868164,2016-04-01,5785,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.91000008583069,0.0399999991059303,0,0,311,1129,1852
3977333714,2016-04-01,4499,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,168,842,1288
4020332650,2016-04-01,5351,3.83999991416931,3.83999991416931,0.0,0.620000004768372,0.180000007152557,3.00999999046326,0.0,15,17,210,748,3338
4057192912,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776
4319703577,2016-04-01,9343,6.26999998092651,6.26999998092651,0.0,0.959999978542328,0.850000023841858,4.46000003814697,0.0,14,20,268,654,2216
4388161847,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878
4445114986,2016-04-01,3271,2.19000005722046,2.19000005722046,0.0,0.0,0.0,2.19000005722046,0.0,0,0,205,898,2133
4558609924,2016-04-01,5336,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,258,1182,1902
4702921684,2016-04-01,7165,5.80999994277954,5.80999994277954,0.0,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708,2923
5553957443,2016-04-01,12409,8.10000038146973,8.10000038146973,0.0,2.90000009536743,0.629999995231628,4.57999992370605,0.0,51,12,235,782,2142
5577150313,2016-04-01,10461,7.86999988555908,7.86999988555908,0.0,4.76000022888184,0.850000023841858,2.25,0.0,99,31,142,721,3625
6117666160,2016-04-01,7444,5.61999988555908,5.61999988555908,0.0,0.0,0.0,5.61999988555908,0.0,0,0,286,568,2210
6290855005,2016-04-01,6633,5.01000022888184,5.01000022888184,0.0,0.0,0.0,5.01000022888184,0.0,0,0,280,1160,2778
6391747486,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1820
6775888955,2016-04-01,7225,5.17999982833862,5.17999982833862,0.0,1.73000001907349,1.26999998092651,2.1800000667572,0.0,25,50,163,1189,3065
6962181067,2016-04-01,10467,6.98000001907349,6.98000001907349,0.0,0.699999988079071,2.4300000667572,3.84999990463257,0.0,9,45,252,602,2014
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,4.901282787323,4.48999977111816,0.330000013113022,4.23999977111816,0.0,50,7,244,1139,2573
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,0.0,2.82999992370605,1.88999998569489,2.9300000667572,0.0,38,30,154,777,2496
8253242879,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1429
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,0.0,6.23000001907349,1.05999994277954,3.96000003814697,0.0,73,21,195,719,3669
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0.0,0.0,0.0,1.70000004768372,0.0,0,0,112,1328,2360
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,0.0,0.100000001490116,0.140000000596046,2.70000004768372,0.0,4,8,176,748,2260
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,0.0,8.69999980926514,0.159999996423721,6.90999984741211,0.0,67,3,247,1123,3527
