Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,0.0,1.3400000333786,0.349999994039536,4.65000009536743,0.0,19,8,211,838,1775
1624580081,2016-04-21,6349,4.13000011444092,4.13000011444092,0.0,0.0,0.0,4.1100001335144,0.0199999995529652,0,0,186,1254,1467
1644430081,2016-04-21,1223,0.889999985694885,0.889999985694885,0.0,0.0,0.0,0.879999995231628,0.0099999997764825,0,0,38,1402,2140
1844505072,2016-04-21,8054,5.32000017166138,5.32000017166138,0.0,0.119999997317791,0.519999980926514,4.67999982833862,0.0,2,13,308,1117,2062
1927972279,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2064
2022484408,2016-04-21,12453,8.73999977111816,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104,53,255,1028,3158
2026352035,2016-04-21,2467,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,153,749,1370
2320127002,2016-04-21,3404,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1,10,127,1302,1610
2347167796,2016-04-21,10080,6.75,6.75,0.0,1.85000002384186,1.52999997138977,3.38000011444092,0.0,23,26,208,761,2048
2873212765,2016-04-21,8859,5.98000001907349,5.98000001907349,0.0,0.129999995231628,0.370000004768372,5.46999979019165,0.0099999997764825,2,10,371,1057,1970
3372868164,2016-04-21,8857,6.07000017166138,6.07000017166138,0.0,1.14999997615814,0.259999990463257,4.6399998664856,0.0099999997764825,18,9,376,1037,2124
3977333714,2016-04-21,6093,4.07999992370605,4.07999992370605,0.0,0.0,0.0,4.05999994277954,0.0,0,0,242,712,1397
4020332650,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980
4319703577,2016-04-21,3702,2.48000001907349,2.48000001907349,0.0,0.0,0.0,0.349999994039536,0.0,0,0,34,1265,1792
4388161847,2016-04-21,10055,7.73000001907349,7.73000001907349,0.0,0.370000004768372,0.389999985694885,6.98000001907349,0.0,7,12,272,853,3069
4445114986,2016-04-21,3809,2.55999994277954,2.55999994277954,0.0,0.0,0.0,2.53999996185303,0.0,0,0,215,756,2150
4558609924,2016-04-21,13743,9.07999992370605,9.07999992370605,0.0,0.419999986886978,0.970000028610229,7.69999980926514,0.0,6,21,432,844,2486
4702921684,2016-04-21,6530,5.30000019073486,5.30000019073486,0.0,0.310000002384186,2.04999995231628,2.94000005722046,0.0,4,41,144,901,2729
5553957443,2016-04-21,12346,8.0600004196167,8.0600004196167,0.0,2.95000004768372,2.16000008583069,2.96000003814697,0.0,47,42,177,801,2066
5577150313,2016-04-21,10830,8.09000015258789,8.09000015258789,0.0,3.65000009536743,1.6599999666214,2.77999997138977,0.0,110,74,175,670,4018
6117666160,2016-04-21,19542,15.0100002288818,15.0100002288818,0.0,0.980000019073486,0.400000005960464,5.61999988555908,0.0,11,19,294,579,4900
6290855005,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2060
6775888955,2016-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1841
6962181067,2016-04-21,11835,9.71000003814697,7.88000011444092,4.08169221878052,3.99000000953674,2.09999990463257,3.50999999046326,0.109999999403954,53,27,214,708,2179
7007744171,2016-04-21,13744,9.1899995803833,9.1899995803833,0.0,2.15000009536743,1.87000000476837,5.17000007629395,0.0,30,34,327,1049,2763
7086361926,2016-04-21,9469,6.17999982833862,6.17999982833862,0.0,1.36000001430511,0.300000011920929,4.51000022888184,0.0,19,6,206,758,2463
8053475328,2016-04-21,16057,12.5100002288818,12.5100002288818,0.0,9.67000007629395,0.25,2.57999992370605,0.0,100,6,170,1164,3103
8253242879,2016-04-21,11268,8.5600004196167,8.5600004196167,0.0,5.88000011444092,0.930000007152557,1.75,0.0,49,20,172,1199,2218
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0.0,137,16,145,677,4236
8583815059,2016-04-21,8538,6.65999984741211,6.65999984741211,0.0,2.63000011444092,1.01999998092651,3.00999999046326,0.0,35,18,158,1229,2883
8792009665,2016-04-21,144,0.0900000035762787,0.0900000035762787,0.0,0.0,0.0,0.0900000035762787,0.0,0,0,9,1431,1720
8877689391,2016-04-21,19377,17.6200008392334,17.6200008392334,0.0,12.289999961853,0.419999986886978,4.8899998664856,0.0,82,13,226,1119,3659
