Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
1503960366,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0
1624580081,2016-05-12,2971,1.92999994754791,1.92999994754791,0.0,0.0,0.0,1.91999995708466,0.0099999997764825,0,0,107,890,1002
1844505072,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,711,665
1927972279,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,966,1383
2022484408,2016-05-12,9117,6.40999984741211,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16,16,236,728,1853
2026352035,2016-05-12,8891,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0,0,343,330,1364
2320127002,2016-05-12,2661,1.78999996185303,1.78999996185303,0.0,0.0,0.0,1.78999996185303,0.0,0,0,128,830,1125
2873212765,2016-05-12,7566,5.1100001335144,5.1100001335144,0.0,0.0,0.0,5.1100001335144,0.0,0,0,268,720,1431
4020332650,2016-05-12,590,0.419999986886978,0.419999986886978,0.0,0.0,0.0,0.409999996423721,0.0,0,0,21,721,1120
4319703577,2016-05-12,17,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,0,257
4388161847,2016-05-12,3369,2.58999991416931,2.58999991416931,0.0,0.0,0.0,2.58999991416931,0.0,0,0,108,825,1623
4445114986,2016-05-12,768,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0,0,58,380,1212
4558609924,2016-05-12,6307,4.17000007629395,4.17000007629395,0.0,0.0,0.0,4.17000007629395,0.0,0,0,247,736,1452
4702921684,2016-05-12,2752,2.23000001907349,2.23000001907349,0.0,0.0,0.0,2.23000001907349,0.0,0,0,68,241,1240
5553957443,2016-05-12,3121,2.03999996185303,2.03999996185303,0.0,0.579999983310699,0.400000005960464,1.05999994277954,0.0,8,6,48,222,741
6962181067,2016-05-12,3587,2.36999988555908,2.36999988555908,0.0,0.0,0.25,2.10999989509583,0.0,0,8,105,127,928
7086361926,2016-05-12,3789,2.55999994277954,2.55999994277954,0.0,0.379999995231628,0.270000010728836,1.88999998569489,0.0,5,4,58,343,1199
8053475328,2016-05-12,4998,3.91000008583069,3.91000008583069,0.0,2.95000004768372,0.200000002980232,0.759999990463257,0.0,28,4,39,839,1505
8378563200,2016-05-12,4561,3.61999988555908,3.61999988555908,0.0,0.649999976158142,0.270000010728836,2.69000005722046,0.0,8,6,102,433,1976
8583815059,2016-05-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0
8877689391,2016-05-12,8064,6.11999988555908,6.11999988555908,0.0,1.82000005245209,0.0399999991059303,4.25,0.0,23,1,137,770,1849
